0.853277101647109,0.590623454423621,1
0.0983496606349945,0.291969088371843,-1
0.209726596949622,0.8235998977907,-1
0.821657824562863,0.917800644412637,1
0.535657411674038,0.584531011292711,1
0.895374149549752,0.792835341300815,1
0.036080953432247,0.837970269611105,-1
0.77981645707041,0.643877046415582,1
0.408784166676924,0.885626323521137,1
0.576009369688109,0.936581248417497,1
0.308647408382967,0.267540614819154,-1
0.627456475747749,0.291980771580711,1
0.33792173746042,0.765055650612339,-1
0.362337669357657,0.0537252002395689,-1
0.393815681571141,0.90415248950012,1
0.28300446877256,0.658893610350788,-1
0.851410202914849,0.801259409403428,1
0.969730243785307,0.440121283987537,1
0.416552091017365,0.891638450324535,1
0.470549867954105,0.541074700886384,1
0.522867564111948,0.702991298399866,1
0.570367814041674,0.0843288649339229,1
0.355017397319898,0.264134237077087,-1
0.0361224988009781,0.917627624468878,-1
0.327137895626947,0.00237763626500964,-1
0.946754446951672,0.89441345189698,1
0.681811675429344,0.471902527147904,1
0.994434616761282,0.34681255207397,1
0.146840261295438,0.995930326869711,-1
0.707753922790289,0.931932967854664,1
0.999032769119367,0.339766473975033,1
0.172958633396775,0.98996393638663,-1
0.753968979464844,0.708971049170941,1
0.83276185952127,0.74796205596067,1
0.160059261834249,0.391748502617702,-1
0.636848263675347,0.34703205130063,1
0.477793811820447,0.123505871742964,-1
0.969362894771621,0.579618453281,1
0.95787181193009,0.520615124376491,1
0.469519913429394,0.849397518206388,1
0.0513489132281393,0.857010113308206,-1
0.486204941757023,0.584416795521975,1
0.783639496192336,0.461019895272329,1
0.0911754141561687,0.297066515544429,-1
0.453890244942158,0.138155464781448,-1
0.0255867957603186,0.7734836388845,-1
0.467230074806139,0.712566761765629,1
0.357685181777924,0.0630634014960378,-1
0.400006214156747,0.177670719567686,-1
0.25381962931715,0.890191991114989,-1
0.522644239710644,0.0489331230055541,1
0.352798264008015,0.515706836245954,-1
0.0766191247384995,0.486235225573182,-1
0.156684635905549,0.106334191514179,-1
0.745679267449304,0.805686872219667,1
0.173161136452109,0.794302811147645,-1
0.909165035700426,0.375228097429499,1
0.0292536851484329,0.765290774637833,-1
0.872225797269493,0.150149522582069,1
0.634003930725157,0.992804593406618,1
0.0819334287662059,0.353020819136873,-1
0.293485290138051,0.546819808892906,-1
0.841622350504622,0.264434444485232,1
0.25445269769989,0.434327294351533,-1
0.932412095367908,0.669122712220997,1
0.10064447321929,0.254818068584427,-1
0.0833529478404671,0.390973472036421,-1
0.07736896420829,0.861599393654615,-1
0.633180659031495,0.162726736161858,1
0.0571579039096832,0.586040888680145,-1
0.149779433617368,0.525699945399538,-1
0.474286444485188,0.476237400900573,-1
0.146063429536298,0.450606774538755,-1
0.758396689780056,0.537953695515171,1
0.430096216266975,0.916498295031488,1
0.136455647880211,0.0611767210066319,-1
0.552008108235896,0.184462520293891,1
0.282291761599481,0.301790861412883,-1
0.871824658010155,0.281610851176083,1
0.550934868864715,0.613881855970249,1
0.46914345654659,0.765646087238565,1
0.0318333571776748,0.24536967347376,-1
0.897155042970553,0.681200514780357,1
0.0632576148491353,0.850548184709623,-1
0.797327674226835,0.598510183161125,1
0.68099090596661,0.927562908735126,1
0.383630278753117,0.90276092546992,1
0.776473552454263,0.497786797350273,1
0.574019676307216,0.571470504626632,1
0.278683530399576,0.769977777265012,-1
0.292474441230297,0.799266986781731,-1
0.446575635345653,0.215301042888314,-1
0.637084377696738,0.822897884296253,1
0.454833921277896,0.413948066998273,-1
0.554452645825222,0.676517608342692,1
0.7344674335327,0.623191517079249,1
0.0681990957818925,0.910675465827808,-1
0.128819042118266,0.0598793728277087,-1
0.924718048190698,0.118583475472406,1
0.715606482001022,0.74123864993453,1
0.113145488779992,0.82969891349785,-1
0.887550006853417,0.239026698749512,1
0.165049610193819,0.253895012661815,-1
0.902924910420552,0.0406757884193212,1
0.583963328041136,0.267564114183187,1
0.0369745553471148,0.695641115773469,-1
0.945682012010366,0.205298972083256,1
0.087116441456601,0.861782086780295,-1
0.108028404647484,0.492201429791749,-1
0.941860039252788,0.109705874230713,1
0.47520487383008,0.700976321473718,1
0.970160702243447,0.190228327643126,1
0.607158260652795,0.9336134030018,1
0.192028343211859,0.000686733284965158,-1
0.0448718648403883,0.191528111230582,-1
0.979155662469566,0.0848108835052699,1
0.565286715282127,0.275151064852253,1
0.942456836113706,0.0748846076894552,1
0.8174644918181,0.245611424092203,1
0.0148190616164356,0.708237045211717,-1
0.02154327230528,0.761902922298759,-1
0.575627321144566,0.895263363607228,1
0.485542166978121,0.476281007286161,-1
0.947801085654646,0.964100555283949,1
0.453221857780591,0.477202613838017,-1
0.978603571420535,0.691268953727558,1
0.956007338361815,0.660672690486535,1
0.277619493659586,0.383344936417416,-1
0.0411368447821587,0.049724034499377,-1
0.14364727307111,0.135602417169139,-1
0.946134444093332,0.816820733714849,1
0.878200116567314,0.507687124423683,1
0.168507372261956,0.395368546480313,-1
0.282692686654627,0.811703979736194,-1
0.594645455712453,0.535981171764433,1
0.119832077296451,0.917283790418878,-1
0.257274934556335,0.88375671277754,-1
0.805197954643518,0.161154987057671,1
0.655160550260916,0.97312979423441,1
0.0181857659481466,0.178952369606122,-1
0.165683427359909,0.569652834441513,-1
0.289962660754099,0.916823970619589,1
0.6186889691744,0.878311110194772,1
0.424835614161566,0.325992916245013,-1
0.186303193215281,0.770918861730024,-1
